Track,UserId,Archetype,Model,Train_Count,Holdout_Pos,Candidate_Count,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
synthetic,900250,korean,CF_ColdStart,46,8,1008,0.1,0.8,0.125,1.0,0.1667,0.0901,4,7,0.6,0.4
synthetic,900250,korean,CBF,46,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,6,7,0.5,0.5
synthetic,900250,korean,Affinity_Only,46,8,1008,0.3,0.8,0.375,1.0,0.25,0.2649,1,7,1.0,0.0
synthetic,900250,korean,NonLocal_Hybrid,46,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,10,0.6,0.4
synthetic,900250,korean,Localized_Hybrid,46,8,1008,0.1,0.8,0.125,1.0,0.1429,0.0843,3,7,0.9,0.1
synthetic,900251,anime,Popularity,28,3,1003,0.1,0.3,0.3333,1.0,0.1429,0.1564,4,10,0.7,0.3
synthetic,900251,anime,CF_ColdStart,28,3,1003,0.1,0.3,0.3333,1.0,1.0,0.4693,3,8,0.8,0.2
synthetic,900251,anime,CBF,28,3,1003,0.1,0.3,0.3333,1.0,0.1667,0.1672,3,10,0.9,0.1
synthetic,900251,anime,Affinity_Only,28,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900251,anime,NonLocal_Hybrid,28,3,1003,0.1,0.3,0.3333,1.0,0.5,0.2961,2,8,1.0,0.0
synthetic,900251,anime,Localized_Hybrid,28,3,1003,0.1,0.3,0.3333,1.0,0.5,0.2961,2,10,1.0,0.0
synthetic,900252,korean,Popularity,47,6,1007,0.1,0.6,0.1667,1.0,0.1429,0.1009,6,9,0.4,0.6
synthetic,900252,korean,CF_ColdStart,47,6,1007,0.2,0.6,0.3333,1.0,0.1667,0.1989,4,11,0.7,0.3
synthetic,900252,korean,CBF,47,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,5,7,0.6,0.4
synthetic,900252,korean,Affinity_Only,47,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900252,korean,NonLocal_Hybrid,47,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,5,8,0.6,0.4
synthetic,900252,korean,Localized_Hybrid,47,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,5,9,0.7,0.3
synthetic,900253,hollywood,Popularity,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,7,0.9,0.1
synthetic,900253,hollywood,CF_ColdStart,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,900253,hollywood,CBF,25,5,1005,0.1,0.5,0.2,1.0,0.1,0.098,3,10,0.8,0.2
synthetic,900253,hollywood,Affinity_Only,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900253,hollywood,NonLocal_Hybrid,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,900253,hollywood,Localized_Hybrid,25,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900254,hollywood,Popularity,28,2,1002,0.1,0.2,0.5,1.0,0.1429,0.2044,2,9,0.0,1.0
synthetic,900254,hollywood,CF_ColdStart,28,2,1002,0.2,0.2,1.0,1.0,0.2,0.4218,2,9,0.7,0.3
synthetic,900254,hollywood,CBF,28,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900254,hollywood,Affinity_Only,28,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900254,hollywood,NonLocal_Hybrid,28,2,1002,0.2,0.2,1.0,1.0,0.1429,0.389,2,7,0.8,0.2
synthetic,900254,hollywood,Localized_Hybrid,28,2,1002,0.1,0.2,0.5,1.0,0.125,0.1934,1,6,1.0,0.0
synthetic,900255,hollywood,Popularity,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,8,0.6,0.4
synthetic,900255,hollywood,CF_ColdStart,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,12,0.8,0.2
synthetic,900255,hollywood,CBF,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900255,hollywood,Affinity_Only,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900255,hollywood,NonLocal_Hybrid,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900255,hollywood,Localized_Hybrid,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900256,anime,Popularity,25,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,12,0.7,0.3
synthetic,900256,anime,CF_ColdStart,25,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,900256,anime,CBF,25,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,900256,anime,Affinity_Only,25,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900256,anime,NonLocal_Hybrid,25,2,1002,0.1,0.2,0.5,1.0,0.2,0.2372,3,11,0.9,0.1
synthetic,900256,anime,Localized_Hybrid,25,2,1002,0.1,0.2,0.5,1.0,0.1429,0.2044,2,10,1.0,0.0
synthetic,900257,anime,Popularity,30,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,4,6,0.8,0.2
synthetic,900257,anime,CF_ColdStart,30,3,1003,0.2,0.3,0.6667,1.0,0.3333,0.4162,2,12,0.9,0.1
synthetic,900257,anime,CBF,30,3,1003,0.1,0.3,0.3333,1.0,0.1429,0.1564,4,9,0.8,0.2
synthetic,900257,anime,Affinity_Only,30,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900257,anime,NonLocal_Hybrid,30,3,1003,0.2,0.3,0.6667,1.0,0.25,0.3836,2,12,1.0,0.0
synthetic,900257,anime,Localized_Hybrid,30,3,1003,0.2,0.3,0.6667,1.0,0.25,0.3836,2,11,1.0,0.0
synthetic,900258,anime,Popularity,32,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,4,9,0.7,0.3
synthetic,900258,anime,CF_ColdStart,32,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.7,0.3
synthetic,900258,anime,CBF,32,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,900258,anime,Affinity_Only,32,3,1003,0.1,0.3,0.3333,1.0,0.3333,0.2346,1,7,1.0,0.0
synthetic,900258,anime,NonLocal_Hybrid,32,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.9,0.1
synthetic,900258,anime,Localized_Hybrid,32,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,900259,hollywood,Popularity,26,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,12,0.4,0.6
synthetic,900259,hollywood,CF_ColdStart,26,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,12,0.7,0.3
synthetic,900259,hollywood,CBF,26,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,11,0.9,0.1
synthetic,900259,hollywood,Affinity_Only,26,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900259,hollywood,NonLocal_Hybrid,26,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,13,0.7,0.3
synthetic,900259,hollywood,Localized_Hybrid,26,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900260,anime,Popularity,43,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,4,10,0.7,0.3
synthetic,900260,anime,CF_ColdStart,43,6,1006,0.3,0.6,0.5,1.0,0.3333,0.3502,3,9,0.8,0.2
synthetic,900260,anime,CBF,43,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,9,0.9,0.1
synthetic,900260,anime,Affinity_Only,43,6,1006,0.2,0.6,0.3333,1.0,0.1429,0.192,1,9,1.0,0.0
synthetic,900260,anime,NonLocal_Hybrid,43,6,1006,0.2,0.6,0.3333,1.0,0.5,0.3212,2,9,1.0,0.0
synthetic,900260,anime,Localized_Hybrid,43,6,1006,0.3,0.6,0.5,1.0,0.3333,0.3771,1,9,1.0,0.0
synthetic,900261,bollywood,Popularity,28,4,1004,0.1,0.4,0.25,1.0,0.5,0.2463,3,12,0.7,0.3
synthetic,900261,bollywood,CF_ColdStart,28,4,1004,0.2,0.4,0.5,1.0,0.5,0.3695,5,12,0.7,0.3
synthetic,900261,bollywood,CBF,28,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,900261,bollywood,Affinity_Only,28,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900261,bollywood,NonLocal_Hybrid,28,4,1004,0.1,0.4,0.25,1.0,0.1,0.1128,2,10,0.9,0.1
synthetic,900261,bollywood,Localized_Hybrid,28,4,1004,0.1,0.4,0.25,1.0,0.1,0.1128,2,9,1.0,0.0
synthetic,900262,anime,Popularity,46,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,4,7,0.6,0.4
synthetic,900262,anime,CF_ColdStart,46,3,1003,0.2,0.3,0.6667,1.0,1.0,0.6364,4,11,0.7,0.3
synthetic,900262,anime,CBF,46,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,900262,anime,Affinity_Only,46,3,1003,0.1,0.3,0.3333,1.0,0.3333,0.2346,1,9,1.0,0.0
synthetic,900262,anime,NonLocal_Hybrid,46,3,1003,0.1,0.3,0.3333,1.0,0.3333,0.2346,2,10,1.0,0.0
synthetic,900262,anime,Localized_Hybrid,46,3,1003,0.2,0.3,0.6667,1.0,0.3333,0.3827,2,10,1.0,0.0
synthetic,900263,bollywood,Popularity,40,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,12,0.6,0.4
synthetic,900263,bollywood,CF_ColdStart,40,8,1008,0.1,0.8,0.125,1.0,0.1429,0.0843,2,10,0.7,0.3
synthetic,900263,bollywood,CBF,40,8,1008,0.1,0.8,0.125,1.0,0.3333,0.1265,2,10,0.8,0.2
synthetic,900263,bollywood,Affinity_Only,40,8,1008,0.4,0.8,0.5,1.0,0.3333,0.3987,1,8,1.0,0.0
synthetic,900263,bollywood,NonLocal_Hybrid,40,8,1008,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,0.9,0.1
synthetic,900263,bollywood,Localized_Hybrid,40,8,1008,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,1.0,0.0
synthetic,900264,hollywood,Popularity,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,8,0.0,1.0
synthetic,900264,hollywood,CF_ColdStart,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,9,0.5,0.5
synthetic,900264,hollywood,CBF,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,6,0.9,0.1
synthetic,900264,hollywood,Affinity_Only,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900264,hollywood,NonLocal_Hybrid,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900264,hollywood,Localized_Hybrid,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900265,hollywood,Popularity,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,9,0.7,0.3
synthetic,900265,hollywood,CF_ColdStart,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,7,0.8,0.2
synthetic,900265,hollywood,CBF,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,900265,hollywood,Affinity_Only,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900265,hollywood,NonLocal_Hybrid,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,4,6,0.7,0.3
synthetic,900265,hollywood,Localized_Hybrid,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900266,anime,Popularity,41,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,9,0.7,0.3
synthetic,900266,anime,CF_ColdStart,41,5,1005,0.3,0.5,0.6,1.0,0.5,0.5296,5,11,0.6,0.4
synthetic,900266,anime,CBF,41,5,1005,0.2,0.5,0.4,1.0,1.0,0.4704,2,11,1.0,0.0
synthetic,900266,anime,Affinity_Only,41,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,900266,anime,NonLocal_Hybrid,41,5,1005,0.2,0.5,0.4,1.0,1.0,0.5531,2,12,1.0,0.0
synthetic,900266,anime,Localized_Hybrid,41,5,1005,0.3,0.5,0.6,1.0,1.0,0.573,2,12,1.0,0.0
synthetic,900267,bollywood,Popularity,37,5,1005,0.2,0.5,0.4,1.0,0.25,0.2531,3,10,0.9,0.1
synthetic,900267,bollywood,CF_ColdStart,37,5,1005,0.1,0.5,0.2,1.0,0.1,0.098,4,14,0.7,0.3
synthetic,900267,bollywood,CBF,37,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,900267,bollywood,Affinity_Only,37,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900267,bollywood,NonLocal_Hybrid,37,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,5,9,0.7,0.3
synthetic,900267,bollywood,Localized_Hybrid,37,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,900268,bollywood,Popularity,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,11,0.7,0.3
synthetic,900268,bollywood,CF_ColdStart,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,900268,bollywood,CBF,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900268,bollywood,Affinity_Only,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900268,bollywood,NonLocal_Hybrid,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900268,bollywood,Localized_Hybrid,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900269,bollywood,Popularity,26,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,7,0.9,0.1
synthetic,900269,bollywood,CF_ColdStart,26,4,1004,0.1,0.4,0.25,1.0,0.5,0.2463,2,11,0.6,0.4
synthetic,900269,bollywood,CBF,26,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,11,0.9,0.1
synthetic,900269,bollywood,Affinity_Only,26,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900269,bollywood,NonLocal_Hybrid,26,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900269,bollywood,Localized_Hybrid,26,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900270,hollywood,Popularity,27,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.1,0.9
synthetic,900270,hollywood,CF_ColdStart,27,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.8,0.2
synthetic,900270,hollywood,CBF,27,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,900270,hollywood,Affinity_Only,27,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900270,hollywood,NonLocal_Hybrid,27,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900270,hollywood,Localized_Hybrid,27,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900271,bollywood,Popularity,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,2,8,0.8,0.2
synthetic,900271,bollywood,CF_ColdStart,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900271,bollywood,CBF,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,900271,bollywood,Affinity_Only,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900271,bollywood,NonLocal_Hybrid,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900271,bollywood,Localized_Hybrid,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900272,bollywood,Popularity,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,9,0.8,0.2
synthetic,900272,bollywood,CF_ColdStart,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,3,12,0.6,0.4
synthetic,900272,bollywood,CBF,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,3,11,0.8,0.2
synthetic,900272,bollywood,Affinity_Only,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,900272,bollywood,NonLocal_Hybrid,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,11,0.9,0.1
synthetic,900272,bollywood,Localized_Hybrid,29,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,900273,anime,Popularity,31,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.7,0.3
synthetic,900273,anime,CF_ColdStart,31,4,1004,0.1,0.4,0.25,1.0,1.0,0.3904,2,8,1.0,0.0
synthetic,900273,anime,CBF,31,4,1004,0.1,0.4,0.25,1.0,0.125,0.1232,4,8,0.8,0.2
synthetic,900273,anime,Affinity_Only,31,4,1004,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,900273,anime,NonLocal_Hybrid,31,4,1004,0.2,0.4,0.5,1.0,0.3333,0.3183,3,9,0.9,0.1
synthetic,900273,anime,Localized_Hybrid,31,4,1004,0.2,0.4,0.5,1.0,0.3333,0.3462,2,8,1.0,0.0
synthetic,900274,hollywood,Popularity,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,13,0.5,0.5
synthetic,900274,hollywood,CF_ColdStart,34,3,1003,0.1,0.3,0.3333,1.0,0.1,0.1357,1,10,0.9,0.1
synthetic,900274,hollywood,CBF,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900274,hollywood,Affinity_Only,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900274,hollywood,NonLocal_Hybrid,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900274,hollywood,Localized_Hybrid,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900275,anime,Popularity,47,5,1005,0.3,0.5,0.6,1.0,0.5,0.4581,3,11,0.8,0.2
synthetic,900275,anime,CF_ColdStart,47,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,3,13,0.8,0.2
synthetic,900275,anime,CBF,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,900275,anime,Affinity_Only,47,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900275,anime,NonLocal_Hybrid,47,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,2,12,1.0,0.0
synthetic,900275,anime,Localized_Hybrid,47,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,2,12,1.0,0.0
synthetic,900276,hollywood,Popularity,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,11,0.6,0.4
synthetic,900276,hollywood,CF_ColdStart,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,8,0.8,0.2
synthetic,900276,hollywood,CBF,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900276,hollywood,Affinity_Only,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900276,hollywood,NonLocal_Hybrid,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,900276,hollywood,Localized_Hybrid,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,900277,korean,Popularity,44,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,10,0.6,0.4
synthetic,900277,korean,CF_ColdStart,44,4,1004,0.1,0.4,0.25,1.0,0.1667,0.1391,4,10,0.7,0.3
synthetic,900277,korean,CBF,44,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,6,0.7,0.3
synthetic,900277,korean,Affinity_Only,44,4,1004,0.1,0.4,0.25,1.0,0.125,0.1232,1,8,1.0,0.0
synthetic,900277,korean,NonLocal_Hybrid,44,4,1004,0.1,0.4,0.25,1.0,0.5,0.2463,6,6,0.6,0.4
synthetic,900277,korean,Localized_Hybrid,44,4,1004,0.1,0.4,0.25,1.0,1.0,0.3904,3,6,0.9,0.1
synthetic,900278,bollywood,Popularity,28,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,4,8,0.6,0.4
synthetic,900278,bollywood,CF_ColdStart,28,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,11,0.7,0.3
synthetic,900278,bollywood,CBF,28,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,900278,bollywood,Affinity_Only,28,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900278,bollywood,NonLocal_Hybrid,28,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900278,bollywood,Localized_Hybrid,28,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900279,hollywood,Popularity,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,5,11,0.5,0.5
synthetic,900279,hollywood,CF_ColdStart,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,11,0.8,0.2
synthetic,900279,hollywood,CBF,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,900279,hollywood,Affinity_Only,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,900279,hollywood,NonLocal_Hybrid,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.8,0.2
synthetic,900279,hollywood,Localized_Hybrid,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,900280,mixed,Popularity,29,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,900280,mixed,CF_ColdStart,29,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,5,11,0.4,0.6
synthetic,900280,mixed,CBF,29,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,8,0.7,0.3
synthetic,900280,mixed,Affinity_Only,29,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900280,mixed,NonLocal_Hybrid,29,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.7,0.3
synthetic,900280,mixed,Localized_Hybrid,29,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,900281,anime,Popularity,46,7,1007,0.2,0.7,0.2857,1.0,0.1429,0.1711,3,11,0.9,0.1
synthetic,900281,anime,CF_ColdStart,46,7,1007,0.2,0.7,0.2857,1.0,0.25,0.2247,2,10,1.0,0.0
synthetic,900281,anime,CBF,46,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,900281,anime,Affinity_Only,46,7,1007,0.1,0.7,0.1429,1.0,0.1429,0.0916,1,9,1.0,0.0
synthetic,900281,anime,NonLocal_Hybrid,46,7,1007,0.3,0.7,0.4286,1.0,0.2,0.2774,2,11,1.0,0.0
synthetic,900281,anime,Localized_Hybrid,46,7,1007,0.2,0.7,0.2857,1.0,0.25,0.21,2,12,1.0,0.0
synthetic,900282,korean,Popularity,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,9,0.7,0.3
synthetic,900282,korean,CF_ColdStart,40,5,1005,0.1,0.5,0.2,1.0,0.1111,0.1021,3,10,0.8,0.2
synthetic,900282,korean,CBF,40,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,5,6,0.6,0.4
synthetic,900282,korean,Affinity_Only,40,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,1,9,1.0,0.0
synthetic,900282,korean,NonLocal_Hybrid,40,5,1005,0.2,0.5,0.4,1.0,0.5,0.312,5,9,0.7,0.3
synthetic,900282,korean,Localized_Hybrid,40,5,1005,0.1,0.5,0.2,1.0,1.0,0.3392,2,9,1.0,0.0
synthetic,900283,hollywood,Popularity,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,12,0.7,0.3
synthetic,900283,hollywood,CF_ColdStart,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,900283,hollywood,CBF,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,9,0.7,0.3
synthetic,900283,hollywood,Affinity_Only,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900283,hollywood,NonLocal_Hybrid,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900283,hollywood,Localized_Hybrid,27,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900284,hollywood,Popularity,37,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,4,11,0.5,0.5
synthetic,900284,hollywood,CF_ColdStart,37,6,1006,0.2,0.6,0.3333,1.0,1.0,0.3981,2,10,0.8,0.2
synthetic,900284,hollywood,CBF,37,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,900284,hollywood,Affinity_Only,37,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900284,hollywood,NonLocal_Hybrid,37,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900284,hollywood,Localized_Hybrid,37,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900285,mixed,Popularity,36,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,5,9,0.5,0.5
synthetic,900285,mixed,CF_ColdStart,36,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900285,mixed,CBF,36,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,5,11,0.6,0.4
synthetic,900285,mixed,Affinity_Only,36,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900285,mixed,NonLocal_Hybrid,36,5,1005,0.1,0.5,0.2,1.0,0.1,0.098,2,11,0.9,0.1
synthetic,900285,mixed,Localized_Hybrid,36,5,1005,0.1,0.5,0.2,1.0,0.125,0.107,1,9,1.0,0.0
synthetic,900286,mixed,Popularity,42,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,4,11,0.5,0.5
synthetic,900286,mixed,CF_ColdStart,42,7,1007,0.2,0.7,0.2857,1.0,1.0,0.3728,6,9,0.4,0.6
